,loss,val_loss
2676,6.45144609734416e-05,6.748027954017743e-05
2677,6.44284300506115e-05,6.782823038520291e-05
2678,6.443136953748763e-05,6.757272058166564e-05
2679,6.435780233005062e-05,6.729026790708303e-05
2680,6.455549009842798e-05,6.741898687323555e-05
2681,6.43898529233411e-05,6.739838136127219e-05
2682,6.48667337372899e-05,6.749093881808221e-05
2683,6.44494648440741e-05,6.756353104719892e-05
2684,6.450146611314267e-05,6.754809146514162e-05
2685,6.47069828119129e-05,6.902273162268102e-05
2686,6.473395478678867e-05,6.689347355859354e-05
2687,6.44628016743809e-05,6.729803135385737e-05
2688,6.478915020124987e-05,6.718492659274489e-05
2689,6.445857434300706e-05,6.931048847036436e-05
2690,6.501050665974617e-05,6.77013595122844e-05
2691,6.46506596240215e-05,6.772280903533101e-05
2692,6.468228093581274e-05,6.82286627124995e-05
2693,6.444807513616979e-05,6.760000542271882e-05
2694,6.456829578382894e-05,6.758629024261609e-05
2695,6.464537000283599e-05,6.785481673432514e-05
2696,6.456635310314596e-05,6.825501623097807e-05
2697,6.44466417725198e-05,6.912053504493088e-05
2698,6.468647188739851e-05,6.763843703083694e-05
2699,6.454065442085266e-05,6.726764695486054e-05
2700,6.439571734517813e-05,6.882574962219223e-05
2701,6.449272768804803e-05,6.833906809333712e-05
2702,6.463539466494694e-05,6.718894292134792e-05
2703,6.44538740743883e-05,6.83447506162338e-05
2704,6.445530016208068e-05,6.710476009175181e-05
2705,6.489092629635707e-05,6.760963151464239e-05
2706,6.441434379667044e-05,6.900906009832397e-05
2707,6.433158705476671e-05,6.770143954781815e-05
2708,6.470926746260375e-05,6.725174171151593e-05
2709,6.428374035749584e-05,6.785125151509419e-05
2710,6.466919148806483e-05,6.762148404959589e-05
2711,6.473263056250289e-05,6.821839633630589e-05
2712,6.461204611696303e-05,6.695675983792171e-05
2713,6.439346907427534e-05,6.815055530751124e-05
2714,6.454638059949502e-05,6.989362736931071e-05
2715,6.454280810430646e-05,6.734119961038232e-05
2716,6.443511665565893e-05,6.778681563446298e-05
2717,6.42249797238037e-05,6.787687016185373e-05
2718,6.443052552640438e-05,6.742883124388754e-05
2719,6.467495404649526e-05,6.825842865509912e-05
2720,6.458471034420654e-05,6.798221875214949e-05
2721,6.506114004878327e-05,6.86359271639958e-05
2722,6.499647133750841e-05,6.842274888185784e-05
2723,6.456660776166245e-05,6.738230877090245e-05
2724,6.415688403649256e-05,6.837444379925728e-05
2725,6.458999268943444e-05,6.753079651389271e-05
2726,6.438693526433781e-05,6.757662777090445e-05
2727,6.429075438063592e-05,6.804720760555938e-05
2728,6.479268631665036e-05,6.732582551194355e-05
2729,6.458187999669462e-05,6.848349585197866e-05
2730,6.447072519222274e-05,6.763379496987909e-05
2731,6.463878526119515e-05,6.723458500346169e-05
2732,6.452920206356794e-05,6.735297938575968e-05
2733,6.436053081415594e-05,6.770354229956865e-05
2734,6.427823245758191e-05,6.722455873386934e-05
2735,6.452496018027887e-05,6.705286068608984e-05
2736,6.444323662435636e-05,6.908295472385362e-05
2737,6.442113954108208e-05,6.721392128383741e-05
2738,6.447871419368312e-05,6.834104715380818e-05
2739,6.465048500103876e-05,6.739152740919963e-05
2740,6.446454062825069e-05,6.71342495479621e-05
2741,6.4326603023801e-05,6.797091918997467e-05
2742,6.4308442233596e-05,6.786491576349363e-05
2743,6.539992318721488e-05,6.712979666190222e-05
2744,6.449807551689446e-05,6.734547059750184e-05
2745,6.475812551798299e-05,6.884874892421067e-05
2746,6.474668771261349e-05,6.854382809251547e-05
2747,6.407834007404745e-05,7.156375068007037e-05
2748,6.468068750109524e-05,6.74967304803431e-05
2749,6.435803516069427e-05,6.97205905453302e-05
2750,6.490608211606741e-05,6.743461563019082e-05
2751,6.464334728661925e-05,6.734439375577495e-05
2752,6.446125917136669e-05,6.737741932738572e-05
2753,6.451469380408525e-05,6.750658212695271e-05
2754,6.417140684789047e-05,6.877418491058052e-05
2755,6.503325130324811e-05,6.825071614002809e-05
2756,6.461589509854093e-05,6.742673576809466e-05
2757,6.433282396756113e-05,6.804510485380888e-05
2758,6.476161070168018e-05,6.832813960500062e-05
2759,6.443644815590233e-05,6.794881483074278e-05
2760,6.453362584579736e-05,6.810904596932232e-05
2761,6.458303687395528e-05,6.846427277196199e-05
2762,6.424649473046884e-05,6.726599531248212e-05
2763,6.440021388698369e-05,6.759454845450819e-05
2764,6.407030014088377e-05,6.801349809393287e-05
2765,6.450291402870789e-05,6.78966534906067e-05
2766,6.448536441894248e-05,6.78062642691657e-05
2767,6.426329491659999e-05,6.702721293549985e-05
2768,6.44575702608563e-05,6.786783342249691e-05
2769,6.443984602810815e-05,6.763569399481639e-05
2770,6.462951569119468e-05,6.677777855657041e-05
2771,6.478396244347095e-05,6.798315735068172e-05
2772,6.425824540201575e-05,6.799851689720526e-05
2773,6.43520470475778e-05,6.781987030990422e-05
2774,6.448602653108537e-05,6.73601171001792e-05
2775,6.445162580348551e-05,6.789710459997877e-05
2776,6.431651854654774e-05,6.77032585372217e-05
2777,6.436359399231151e-05,6.73895119689405e-05
2778,6.437410047510639e-05,6.831574137322605e-05
2779,6.461334851337597e-05,6.837600085418671e-05
2780,6.449628563132137e-05,6.78275027894415e-05
2781,6.442430458264425e-05,6.750252941856161e-05
2782,6.435839168261737e-05,6.789934559492394e-05
2783,6.481681339209899e-05,6.774603389203548e-05
2784,6.470040534622967e-05,6.803335418226197e-05
2785,6.451284571085125e-05,6.79714503348805e-05
2786,6.46063854219392e-05,7.037293107714504e-05
2787,6.458952702814713e-05,6.777320231776685e-05
2788,6.437633419409394e-05,6.828333425801247e-05
2789,6.449981447076425e-05,6.724819104420021e-05
2790,6.44695246592164e-05,6.752344779670238e-05
2791,6.445053440984339e-05,6.770344043616205e-05
2792,6.473368557635695e-05,6.701068923575804e-05
2793,6.425244646379724e-05,6.756840593880042e-05
2794,6.432220106944442e-05,6.79262520861812e-05
2795,6.464392208727077e-05,6.8351931986399e-05
2796,6.436941475840285e-05,6.841248250566423e-05
2797,6.450799264712259e-05,6.760067481081933e-05
2798,6.452274101320654e-05,6.743186531821266e-05
2799,6.44525935058482e-05,6.703389954054728e-05
2800,6.451734952861443e-05,6.747637235093862e-05
2801,6.435421528294683e-05,6.70708468533121e-05
2802,6.467861385317519e-05,6.853766535641626e-05
2803,6.45117397652939e-05,6.741502147633582e-05
2804,6.433458474930376e-05,6.768346793251112e-05
2805,6.475066766142845e-05,6.865922478027642e-05
2806,6.444974133046344e-05,6.747371662640944e-05
2807,6.436136027332395e-05,6.775333167752251e-05
2808,6.457071140175685e-05,6.92179673933424e-05
2809,6.430892972275615e-05,6.874018436064944e-05
2810,6.455138645833358e-05,6.742039113305509e-05
2811,6.451721128541976e-05,6.850950012449175e-05
2812,6.44400788587518e-05,6.909191870363429e-05
2813,6.471048254752532e-05,6.825982563896105e-05
2814,6.469365325756371e-05,6.728887819917873e-05
2815,6.42164668533951e-05,6.760389806004241e-05
2816,6.471146480180323e-05,6.724709237460047e-05
2817,6.448158819694072e-05,6.715795461786911e-05
2818,6.435872637666762e-05,6.829594349255785e-05
2819,6.42760205664672e-05,6.75678311381489e-05
2820,6.451454100897536e-05,6.787246093153954e-05
2821,6.451473018387333e-05,6.791429768782109e-05
2822,6.456576375057921e-05,6.92937828716822e-05
2823,6.461809971369803e-05,6.802324787713587e-05
2824,6.44938918412663e-05,6.736568320775405e-05
2825,6.436921103158966e-05,6.737565126968548e-05
2826,6.458260759245604e-05,6.802396092098206e-05
2827,6.448468775488436e-05,6.705357372993603e-05
2828,6.436764670070261e-05,6.707868305966258e-05
2829,6.426551408367231e-05,6.757322262274101e-05
2830,6.434924580389634e-05,6.747220322722569e-05
2831,6.437090632971376e-05,6.79725271766074e-05
2832,6.457069684984162e-05,6.749092426616699e-05
2833,6.462287274189293e-05,6.733802001690492e-05
2834,6.459890573751181e-05,6.696119817206636e-05
2835,6.450372893596068e-05,6.868105265311897e-05
2836,6.463426689151675e-05,6.710462912451476e-05
2837,6.44067840767093e-05,6.751122418791056e-05
2838,6.422642036341131e-05,6.793548527639359e-05
2839,6.428993219742551e-05,6.7761073296424e-05
2840,6.441544246627018e-05,6.757934897905216e-05
2841,6.429093627957627e-05,6.917782593518496e-05
2842,6.455969560192898e-05,6.882470188429579e-05
2843,6.429930363083258e-05,6.737572402926162e-05
2844,6.443721213145182e-05,6.811987259425223e-05
2845,6.43843159195967e-05,6.893296813359484e-05
2846,6.432476948248222e-05,6.792103522457182e-05
2847,6.465220940299332e-05,6.942194886505604e-05
2848,6.41731166979298e-05,6.722394755342975e-05
2849,6.41983060631901e-05,6.845918687758967e-05
2850,6.432289228541777e-05,6.744865095242858e-05
2851,6.455636321334168e-05,6.897443381603807e-05
2852,6.441793811973184e-05,6.740852404618636e-05
2853,6.435965042328462e-05,6.976966687943786e-05
2854,6.430065695894882e-05,6.753244815627113e-05
2855,6.434821261791512e-05,6.749691965524107e-05
2856,6.464434409281239e-05,6.747029692633078e-05
2857,6.433736416511238e-05,6.782703712815419e-05
2858,6.434210081351921e-05,6.761607073713094e-05
2859,6.4344763814006e-05,7.17690127203241e-05
2860,6.425192259484902e-05,6.835904787294567e-05
2861,6.441114965127781e-05,6.86054045218043e-05
2862,6.455300899688154e-05,6.841275171609595e-05
2863,6.44757310510613e-05,6.71906309435144e-05
2864,6.46274711471051e-05,6.801145354984328e-05
2865,6.428066990338266e-05,6.896984996274114e-05
2866,6.428750202758238e-05,6.740513344993815e-05
2867,6.466094055213034e-05,6.921033491380513e-05
2868,6.424220919143409e-05,6.685360131086782e-05
2869,6.441370351240039e-05,6.88710788381286e-05
2870,6.464153557317331e-05,6.752002809662372e-05
2871,6.444516475312412e-05,6.737749936291948e-05
2872,6.428733468055725e-05,6.700359517708421e-05
2873,6.429040513467044e-05,6.85649793012999e-05
2874,6.447324994951487e-05,6.757667142665014e-05
2875,6.449226930271834e-05,6.704019324388355e-05
2876,6.433026283048093e-05,6.746766302967444e-05
2877,6.434386887121946e-05,6.874977407278493e-05
2878,6.451223453041166e-05,6.704173574689776e-05
2879,6.446814222726971e-05,6.765955913579091e-05
2880,6.431826477637514e-05,6.793760985601693e-05
2881,6.44879910396412e-05,6.780243711546063e-05
2882,6.443783786380664e-05,6.889535143272951e-05
2883,6.448622298194095e-05,6.778829265385866e-05
2884,6.435559771489352e-05,6.909634976182133e-05
2885,6.428876076824963e-05,6.794912042096257e-05
2886,6.444018799811602e-05,6.77850839565508e-05
2887,6.464219040935859e-05,6.75445407978259e-05
2888,6.43165476503782e-05,6.756571383448318e-05
2889,6.416799442376941e-05,6.77665593684651e-05
2890,6.472178938565776e-05,6.74546608934179e-05
2891,6.429879431379959e-05,6.810327613493428e-05
2892,6.449949432862923e-05,6.768061575712636e-05
2893,6.460629811044782e-05,6.714429764542729e-05
2894,6.470331572927535e-05,6.792262138333172e-05
2895,6.431715155486017e-05,6.789385224692523e-05
2896,6.422359001589939e-05,6.749974272679538e-05
2897,6.465458864113316e-05,6.753940397175029e-05
2898,6.442128506023437e-05,6.933396070962772e-05
2899,6.44125830149278e-05,6.701393431285396e-05
2900,6.429353379644454e-05,6.74733892083168e-05
2901,6.451284571085125e-05,6.69246437610127e-05
2902,6.42076411168091e-05,6.725371349602938e-05
2903,6.441385630751029e-05,6.778469105483964e-05
2904,6.475015834439546e-05,6.71850866638124e-05
2905,6.451414810726419e-05,6.701459642499685e-05
2906,6.425590981962159e-05,6.78493597661145e-05
2907,6.43805178697221e-05,6.749459134880453e-05
2908,6.415920506697148e-05,6.872830272186548e-05
2909,6.445475446525961e-05,6.705429404973984e-05
2910,6.461943848989904e-05,6.758372182957828e-05
2911,6.42306767986156e-05,6.74413240631111e-05
2912,6.431431393139064e-05,6.811091589042917e-05
2913,6.439317076001316e-05,6.757843948435038e-05
2914,6.440490687964484e-05,6.884951289976016e-05
2915,6.454863614635542e-05,6.80132070556283e-05
2916,6.412887887563556e-05,6.745172140654176e-05
2917,6.423024751711637e-05,6.765637954231352e-05
2918,6.438070704462007e-05,6.80352677591145e-05
2919,6.434873648686334e-05,6.755902722943574e-05
2920,6.428003689507023e-05,6.919386214576662e-05
2921,6.415671668946743e-05,6.711515743518248e-05
2922,6.43287057755515e-05,7.008942338870838e-05
2923,6.433667294913903e-05,6.784584547858685e-05
2924,6.421983562177047e-05,6.780182593502104e-05
2925,6.427367043215781e-05,6.717403448419645e-05
2926,6.443034362746403e-05,6.774006033083424e-05
2927,6.464173929998651e-05,6.688106805086136e-05
2928,6.441930599976331e-05,6.879155262140557e-05
2929,6.418272096198052e-05,6.846532778581604e-05
2930,6.416488758986816e-05,6.73807444400154e-05
2931,6.436345574911684e-05,6.960760947549716e-05
2932,6.461109296651557e-05,6.734204362146556e-05
2933,6.411680806195363e-05,6.722909165546298e-05
2934,6.44289975753054e-05,6.867037154734135e-05
2935,6.422977457987145e-05,6.828334153397009e-05
2936,6.452053639804944e-05,6.74810289638117e-05
2937,6.44063766230829e-05,6.757888331776485e-05
2938,6.407476030290127e-05,6.725353887304664e-05
2939,6.424223101930693e-05,6.935295095900074e-05
2940,6.52603994240053e-05,6.82850950397551e-05
2941,6.42723825876601e-05,6.764932186342776e-05
2942,6.448035128414631e-05,6.743159610778093e-05
2943,6.474926340160891e-05,6.738994852639735e-05
2944,6.426305480999872e-05,6.791028135921806e-05
2945,6.434936221921816e-05,6.686601409455761e-05
2946,6.432504596887156e-05,6.809947808505967e-05
2947,6.419789860956371e-05,6.781733827665448e-05
2948,6.441750156227499e-05,6.86516214045696e-05
2949,6.453241076087579e-05,6.822785508120432e-05
2950,6.43297826172784e-05,6.813830987084657e-05
2951,6.447590567404404e-05,6.821483839303255e-05
2952,6.458798452513292e-05,6.813618529122323e-05
2953,6.430437497328967e-05,6.723703700117767e-05
2954,6.43324528937228e-05,6.777844100724906e-05
2955,6.430321809602901e-05,6.742904952261597e-05
2956,6.431225483538583e-05,6.84854167047888e-05
2957,6.438803393393755e-05,6.727963773300871e-05
2958,6.43400417175144e-05,6.801240670029074e-05
2959,6.438467971747741e-05,6.798743561375886e-05
2960,6.414548988686875e-05,7.258227560669184e-05
2961,6.460593431256711e-05,6.77186471875757e-05
2962,6.432062946259975e-05,6.772283813916147e-05
2963,6.459601718233898e-05,6.817550456617028e-05
2964,6.45170221105218e-05,7.026745879556984e-05
2965,6.473158282460645e-05,6.772082269890234e-05
2966,6.462805322371423e-05,6.74096227157861e-05
2967,6.423110608011484e-05,6.766570004401729e-05
2968,6.437119736801833e-05,6.745180144207552e-05
2969,6.41859951429069e-05,6.805345037719235e-05
2970,6.442794256145135e-05,6.795660010538995e-05
2971,6.460837903432548e-05,6.81169331073761e-05
2972,6.423742161132395e-05,6.727028812747449e-05
2973,6.439284334192052e-05,6.955985736567527e-05
2974,6.438875425374135e-05,6.873934034956619e-05
2975,6.432803638745099e-05,6.863509770482779e-05
2976,6.454114191001281e-05,6.725853745592758e-05
2977,6.424684397643432e-05,6.766295700799674e-05
2978,6.452248635469005e-05,6.769683386664838e-05
2979,6.423617014661431e-05,6.739902892149985e-05
2980,6.478769500972703e-05,6.690750160487369e-05
2981,6.411706999642774e-05,6.740619573974982e-05
2982,6.415894313249737e-05,6.845539610367268e-05
2983,6.481543823610991e-05,6.821239367127419e-05
2984,6.4729611040093e-05,6.708606088068336e-05
2985,6.44924512016587e-05,7.077925693010911e-05
2986,6.401594146154821e-05,6.739194941474125e-05
2987,6.422724254662171e-05,6.833538645878434e-05
2988,6.448436033679172e-05,6.844122981419787e-05
2989,6.461221346398816e-05,6.909134390298277e-05
2990,6.418193515855819e-05,6.77426578477025e-05
2991,6.431966176023707e-05,6.814634980401024e-05
2992,6.450822547776625e-05,6.944755295990035e-05
2993,6.443753954954445e-05,6.911333912285045e-05
2994,6.460308941313997e-05,6.826777098467574e-05
2995,6.407001637853682e-05,6.772707274649292e-05
2996,6.409952766261995e-05,6.809362821513787e-05
2997,6.451269291574135e-05,6.765769649064168e-05
2998,6.420626596082002e-05,6.847028998890892e-05
2999,6.433328235289082e-05,6.755415233783424e-05
3000,6.444907921832055e-05,6.765173020539805e-05
3001,6.432643567677587e-05,6.726804713252932e-05
3002,6.426849722629413e-05,6.845916504971683e-05
3003,6.445583858294412e-05,6.758253584848717e-05
3004,6.41668593743816e-05,6.848167686257511e-05
3005,6.475077680079266e-05,6.738181400578469e-05
3006,6.414108065655455e-05,6.795814260840416e-05
3007,6.451822264352813e-05,6.953510455787182e-05
3008,6.404383020708337e-05,6.743309495504946e-05
3009,6.42006125417538e-05,6.827007746323943e-05
3010,6.40915022813715e-05,6.816168024670333e-05
3011,6.455969560192898e-05,6.887853669468313e-05
3012,6.458202551584691e-05,6.795788794988766e-05
3013,6.439421122195199e-05,6.778993702027947e-05
3014,6.421331636374816e-05,6.827551260357723e-05
3015,6.43536914139986e-05,6.932114774826914e-05
3016,6.428458436857909e-05,6.747653242200613e-05
3017,6.429048517020419e-05,6.749323074473068e-05
3018,6.520537863252684e-05,6.932094402145594e-05
3019,6.427327025448903e-05,6.798513641115278e-05
3020,6.452442903537303e-05,6.79107106407173e-05
3021,6.431037036236376e-05,6.793947250116616e-05
3022,6.427733751479536e-05,6.713969196425751e-05
3023,6.4285566622857e-05,6.851767102489248e-05
3024,6.445614417316392e-05,6.73484246362932e-05
3025,6.428986671380699e-05,6.768065941287205e-05
3026,6.427356856875122e-05,6.756068614777178e-05
3027,6.454997492255643e-05,6.754216883564368e-05
3028,6.468156789196655e-05,6.786805170122534e-05
3029,6.455895345425233e-05,6.716794450767338e-05
3030,6.440569268306717e-05,6.82462050463073e-05
3031,6.415513780666515e-05,6.750351894879714e-05
3032,6.428702181437984e-05,6.91297827870585e-05
3033,6.472217501141131e-05,6.736179057043046e-05
3034,6.419567216653377e-05,6.899155414430425e-05
3035,6.437994306907058e-05,6.863291491754353e-05
3036,6.456538540078327e-05,6.817645044066012e-05
3037,6.422372098313645e-05,6.792911881348118e-05
3038,6.453203241107985e-05,6.73820759402588e-05
3039,6.423154263757169e-05,6.803786527598277e-05
3040,6.48881250526756e-05,6.824570300523192e-05
